row_id,source,lat_deg,lon_deg,report_date,status_id,water_source_clean,water_source_category,water_tech_clean,_water_tech_category,facility_type,clean_country_name,clean_country_id,Region,District,County,Subcounty,install_year,installer,management_clean,status_clean,pay_clean,fecal_coliform_presence,activity_id,scheme_id,wpdx_id,notes,orig_lnk,country_id,data_lnk,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,water_point_history,local_population,served_population,rehab_priority,_pop_who_would_gain_access,crucialness,pressure,usage_cap,days_since_report,staleness_score,is_latest,location_id,is_urban,cluster_size,country_name,water_source,water_tech,status,adm1,adm2,adm3,management,pay,new_georeferenced_column_,lat_lon_deg,public_data_source,converted,count,created_timestamp,updated,dataset_title
6924,"Ministry of Water and Environment, Uganda",-0.72307562,30.51556933,2010-10-09T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Rugando,2004,NA,Private Operator/Delegated Management,"Functional, needs repair",Fees collected – basis unknown,NA,077-01687,RWEGYENYI GFS,6GFG7GG8+Q68,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,12176.951238320156,1250.5908750245735,2044.2094555555568,19729.681612221797,21929.087036497414,"{""2010-10-09"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5006,20.63962850692899,TRUE,96027,FALSE,1,Uganda,Public Stand Post,NA,Functional,MBARARA,RWAMPARA,NA,Private Operator/Delegated Management,Water Committee Collects Fees,POINT (30.51556933 -0.72307562),"(-0.72307562°, 30.51556933°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
786141,"Ministry of Water and Environment, Uganda",-1.13683058,29.98379203,2010-04-19T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rubanda,Rubanda,Nyamweru,2002,NA,Community Management,"Functional, needs repair",NA,NA,037-01651,NA,6GCFVX7M+7G7,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,6880.138858737047,3574.1588510692723,155.34660633398707,56073.97358117907,13205.58135654314,"{""2010-04-19"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5179,19.544248706977616,TRUE,30731,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,RUBANDA,NA,Community Management,NA,POINT (29.98379203 -1.13683058),"(-1.13683058°, 29.98379203°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
778638,"Ministry of Water and Environment, Uganda",-0.91197884,30.72177165,2010-05-13T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Isingiro,Isingiro,Nyakitunda,2007,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,034-01668,nyakigyera,6GFG3PQC+6P2,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,3931.251311158302,8328.349763228665,1407.1422759941115,34164.365604787774,16679.764385621023,"{""2010-05-13"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5155,19.69266390926692,TRUE,59513,FALSE,1,Uganda,Public Stand Post,NA,Functional,ISINGIRO,ISINGIRO,NA,Community Management,Water Committee Collects Fees,POINT (30.72177165 -0.91197884),"(-0.91197884°, 30.72177165°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
8928,"Ministry of Water and Environment, Uganda",-0.91010922,30.52966119,2010-05-20T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Ntungamo,Ruhaama,Rukoni East,2002,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,077-03497,NYABIKUNGU GFS,6GFG3GQH+XV3,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,8345.375920767241,4090.344016153546,2666.1364954205433,35845.13552265283,29480.258772610898,"{""2010-05-20"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5148,19.73616359476866,TRUE,63672,FALSE,1,Uganda,Yard tap for public use,NA,Functional,MBARARA,RWAMPARA,NA,Community Management,Water Committee Collects Fees,POINT (30.52966119 -0.91010922),"(-0.91010922°, 30.52966119°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
784942,"Ministry of Water and Environment, Uganda",-1.2042105,29.94184734,2010-04-21T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rubanda,Rubanda,Bubaare,2005,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-01262,NYAMABAARE,6GCFQWWR+8P9,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,812.9463360520169,1633.718677996008,113.49891756905652,47491.550207985296,7889.313523684111,"{""2010-04-21"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5177,19.55657380168187,TRUE,34102,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Community Management,Water Committee Collects Fees,POINT (29.94184734 -1.2042105),"(-1.2042105°, 29.94184734°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
781452,"Ministry of Water and Environment, Uganda",-1.353148,30.08053028,2010-08-05T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Kabale,Ndorwa,Buhara,2007,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-00494,KAMUKIRA,6GCGJ3WJ+P6R,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,14193.544971441695,6090.096838585973,1577.4738366468855,52175.73233146544,10903.756501744994,"{""2010-08-05"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5071,20.221048851093883,TRUE,86462,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KABALE,NDORWA,NA,Community Management,Water Committee Collects Fees,POINT (30.08053028 -1.353148),"(-1.353148°, 30.08053028°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
21976,"Ministry of Water and Environment, Uganda",-0.41143769,29.77476967,2010-04-29T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Bujumbura,Bwambara,2006,NA,Other Institutional Management,"Functional, needs repair",Fees collected – basis unknown,NA,102-01504,rwenshama,6GFFHQQF+CWC,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,5812.053141511719,31732.951213427692,9301.660506759405,67282.51893663642,37819.48907470628,"{""2010-04-29"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5169,19.60595195467631,TRUE,42617,FALSE,1,Uganda,Yard tap for public use,NA,Functional,RUKUNGIRI,RUJUMBURA,NA,Institutional Management,Water Committee Collects Fees,POINT (29.77476967 -0.41143769),"(-0.41143769°, 29.77476967°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
24066,"Ministry of Water and Environment, Uganda",-0.7009269,30.34594329,2010-05-22T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Sheema,Sheema,Shuuku Town Council,2001,NA,Other Institutional Management,"Functional, needs repair",Fees collected – basis unknown,NA,105-01034,SHUKU/NGUMA SOURCE,6GFG78XW+J9G,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,13822.518208750984,9742.362024789676,274.08415944278966,35636.87966532103,11678.850675627493,"{""2010-05-22"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5146,19.748609715827143,TRUE,65943,FALSE,1,Uganda,Public Stand Post,NA,Functional,SHEEMA,Sheema,NA,Institutional Management,Water Committee Collects Fees,POINT (30.34594329 -0.7009269),"(-0.7009269°, 30.34594329°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
776759,"Ministry of Water and Environment, Uganda",-0.82867083,30.5144614,2010-04-29T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Bugamba,2003,NA,Community Management,"Functional, needs repair",NA,NA,032-00523,NYABUHIKYE,6GFG5GC7+GQP,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,16523.903164526197,9534.533792427845,900.183848982972,28623.871396827548,27884.5347170127,"{""2010-04-29"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5169,19.60595195467631,TRUE,44277,FALSE,1,Uganda,Yard tap for public use,NA,Functional,IBANDA,Ibanda,NA,Community Management,NA,POINT (30.5144614 -0.82867083),"(-0.82867083°, 30.5144614°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
21687,"Ministry of Water and Environment, Uganda",-0.78598113,30.01665254,2010-05-01T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Bujumbura,Buhunga,2006,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,102-01292,KARUNGI GFS,6GFG6278+JM2,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,29494.19473023609,5777.459987731755,563.4295154607983,73469.41835321613,10232.390537565134,"{""2010-05-01"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5167,19.61831596100019,TRUE,46289,FALSE,1,Uganda,Public Stand Post,NA,Functional,RUKUNGIRI,RUJUMBURA,NA,Community Management,Water Committee Collects Fees,POINT (30.01665254 -0.78598113),"(-0.78598113°, 30.01665254°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
788079,"Ministry of Water and Environment, Uganda",-0.89180948,29.94687336,2010-04-20T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Rubabo,Buyanja,2009,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-02761,RWANYANGOBE,6GFF4W5W+7PH,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,25571.031943428578,6061.200397640646,1215.141053292727,76011.87357490421,11400.696556978955,"{""2010-04-20"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5178,19.55041028307164,TRUE,32094,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,RUKIGA,NA,Community Management,Water Committee Collects Fees,POINT (29.94687336 -0.89180948),"(-0.89180948°, 29.94687336°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
776992,"Ministry of Water and Environment, Uganda",-0.69925377,30.42370793,2010-06-11T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Ndeija,2004,NA,Community Management,"Functional, needs repair",NA,NA,032-00733,nyarukiika,6GFG8C2F+7FW,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,13211.250388296508,11705.950267793494,1124.3062794084235,27366.44207537193,13547.979262204844,"{""2010-06-11"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5126,19.873503430169535,TRUE,73007,FALSE,1,Uganda,Public Stand Post,NA,Functional,IBANDA,Ibanda,NA,Community Management,NA,POINT (30.42370793 -0.69925377),"(-0.69925377°, 30.42370793°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
781458,"Ministry of Water and Environment, Uganda",-1.29543102,30.06590744,2010-04-25T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Kabale,Ndorwa,Kyanamira,2007,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-00500,KAMUKIRA,6GCGP338+R9F,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,9009.661985952183,7132.918788387804,500.8746314453993,53083.24217259073,9450.21548375313,"{""2010-04-25"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5173,19.581247313535883,TRUE,38623,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KABALE,NDORWA,NA,Community Management,Water Committee Collects Fees,POINT (30.06590744 -1.29543102),"(-1.29543102°, 30.06590744°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
783624,"Ministry of Water and Environment, Uganda",-1.11890828,30.04562641,2010-04-22T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukiga,Rukiga,Rwamucucu,2006,NA,Community Management,"Functional, needs repair",NA,NA,037-00815,NA,6GCGV2JW+C7J,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,14024.221710463253,595.8901751581294,399.6023783327068,62360.20098011221,9381.793332639643,"{""2010-04-22"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5176,19.562739263420717,TRUE,36001,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Community Management,NA,POINT (30.04562641 -1.11890828),"(-1.11890828°, 30.04562641°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
10547,"Ministry of Water and Environment, Uganda",-0.95900793,30.21433293,2010-05-31T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Ntungamo,Ruhaama,Rweikiniro,2009,NA,Community Management,"Functional, needs repair",NA,NA,094-00486,NYABUSHENYI,6GFG26R7+9PW,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,8645.396363360127,6775.640131886977,1005.9790221614415,62211.16644741526,11343.573963706154,"{""2010-05-31"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5137,19.804714461436248,TRUE,69515,FALSE,1,Uganda,Yard tap for public use,NA,Functional,NTUNGAMO,Kajara,NA,Community Management,NA,POINT (30.21433293 -0.95900793),"(-0.95900793°, 30.21433293°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
8530,"Ministry of Water and Environment, Uganda",-0.78435443,30.57660321,2010-05-07T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Mwizi,2000,NA,Other Institutional Management,"Functional, needs repair",NA,NA,077-03154,NYAKAYOJO GFS,6GFG6H8G+7J5,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,15850.762861627636,2920.669972271531,5624.789650040082,21005.835914022613,31523.540182094443,"{""2010-05-07"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5161,19.65545478196278,TRUE,53465,FALSE,1,Uganda,Public Stand Post,NA,Functional,MBARARA,RWAMPARA,NA,Institutional Management,NA,POINT (30.57660321 -0.78435443),"(-0.78435443°, 30.57660321°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
778865,"Ministry of Water and Environment, Uganda",-0.84667036,30.62211414,2010-05-05T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Mwizi,2003,NA,Community Management,"Functional, needs repair",NA,NA,034-01874,NA,6GFG5J3C+8RQ,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,16366.413800954351,1518.561914697954,3446.588302192699,26312.638866657788,22426.522453798905,"{""2010-05-05"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5163,19.643067369724857,TRUE,51364,FALSE,1,Uganda,Public Stand Post,NA,Functional,ISINGIRO,ISINGIRO,NA,Community Management,NA,POINT (30.62211414 -0.84667036),"(-0.84667036°, 30.62211414°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
18451,"Ministry of Water and Environment, Uganda",-0.67338518,30.04651048,2010-06-18T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Mitooma,Ruhinda,Kabira,2000,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,102-00707,kazinga- kabikoro,6GFG82GW+JJR,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,17312.87160946729,11671.380220386,1185.3951672952055,67900.22424582747,17571.484783033156,"{""2010-06-18"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5119,19.917402577233297,TRUE,75261,FALSE,1,Uganda,Public Stand Post,NA,Functional,RUKUNGIRI,RUBABO,NA,Community Management,Water Committee Collects Fees,POINT (30.04651048 -0.67338518),"(-0.67338518°, 30.04651048°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
23531,"Ministry of Water and Environment, Uganda",-0.65278192,30.39361053,2010-05-19T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Sheema,Sheema Municipality,Kagango Division,2001,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,105-00585,MATSYORO,6GFG89WV+VCQ,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,8097.934582048753,7452.607357024243,530.7612288474904,29279.390268557992,7414.1740000358495,"{""2010-05-19"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5149,19.72994347600734,TRUE,62835,FALSE,1,Uganda,Yard tap for public use,NA,Functional,SHEEMA,Sheema,NA,Community Management,Water Committee Collects Fees,POINT (30.39361053 -0.65278192),"(-0.65278192°, 30.39361053°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
784645,"Ministry of Water and Environment, Uganda",-1.02820949,30.15421379,2010-04-21T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Ntungamo,Rushenyi,Rubaare,2001,NA,Community Management,"Functional, needs repair",NA,NA,037-01064,NA,6GCGX5C3+PM8,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,16701.21174562997,3970.1610576469066,438.5060383766982,72227.31762144229,12744.87167649324,"{""2010-04-21"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5177,19.55657380168187,TRUE,33984,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Community Management,NA,POINT (30.15421379 -1.02820949),"(-1.02820949°, 30.15421379°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
790919,"Ministry of Water and Environment, Uganda",-0.04342978,29.7798729,2012-08-16T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Kasese,Bukonjo,Nyakiyumbu,2011,NA,Private Operator/Delegated Management,"Functional, needs repair",NA,NA,045-01750,KANUNGU TC W and S PROJECT,6GFFXQ4H+JWH,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,2893.4479757197687,831.7511514209845,724.724232509897,41574.77828062393,8810.128278100019,"{""2012-08-16"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,4329,25.549360153673952,TRUE,116848,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KANUNGU,KINKIIZI,NA,Private Operator/Delegated Management,NA,POINT (29.7798729 -0.04342978),"(-0.04342978°, 29.7798729°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
776839,"Ministry of Water and Environment, Uganda",-0.79939085,30.43219171,2010-06-10T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Ndeija,1999,NA,Other,"Functional, needs repair",NA,NA,032-00597,nyarukiika bwenda gfs,6GFG6C2J+6VW,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,18459.244601632676,10751.18464011358,4640.227829241062,32260.72153379957,19983.11320975889,"{""2010-06-10"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5127,19.867240026902454,TRUE,72530,FALSE,1,Uganda,Public Stand Post,NA,Functional,IBANDA,Ibanda,NA,Other,NA,POINT (30.43219171 -0.79939085),"(-0.79939085°, 30.43219171°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
781152,"Ministry of Water and Environment, Uganda",-1.20484578,30.05710357,2010-04-20T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukiga,Rukiga,Rwamucucu,2003,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-00255,KYINIOGO,6GCGQ3W4+3R9,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,9340.37625954998,2047.6467864588012,1532.9090157784651,57337.988786495494,9325.10427480048,"{""2010-04-20"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5178,19.55041028307164,TRUE,31980,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KABALE,NDORWA,NA,Community Management,Water Committee Collects Fees,POINT (30.05710357 -1.20484578),"(-1.20484578°, 30.05710357°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
